书名,评分,评价人数,作者,出版社,url
最漫画·封神号,7.6,(29人评价),作者/译者： 郭敬明 ,出版信息：  长江文艺出版社 / 2011-10 / 10.00元,https://book.douban.com/subject/6864893/
圈里圈外,7.6,(2155人评价),作者/译者： 庄羽 ,出版信息：  二十一世纪出版社 / 2004-2-1 / 18.00,https://book.douban.com/subject/1082600/
夢裡花落知多少.,7.6,(1300人评价),作者/译者： ,出版信息： 郭敬明 / 雨晨（圖書） / 20050101,https://book.douban.com/subject/1364204/
岛,7.6,(41661人评价),作者/译者： [英] 维多利亚·希斯洛普 / 陈新宇 ,出版信息：  南海出版公司 / 2009-4 / 28.00,https://book.douban.com/subject/3673651/
小时代电影全记录Ⅱ—刺金时代（精装版）,7.6,(50人评价),作者/译者： 郭敬明主编 ,出版信息：  长江文艺出版社 / 2014-7 / 99.80,https://book.douban.com/subject/25920867/
你我交汇在遥远行星,7.6,(1814人评价),作者/译者： 王小立 ,出版信息：  长江文艺出版社 / 2008-3 / 12.80元,https://book.douban.com/subject/3015804/
不朽,7.6,(27619人评价),作者/译者： 落落 ,出版信息：  长江文艺出版社 / 2007-12 / 22.00,https://book.douban.com/subject/2382705/
文艺风象:理想的女友,7.6,(346人评价),作者/译者： 落落主编 / 白马 ,出版信息：  长江文艺出版社 / 2012-10-1 / 16.80元,https://book.douban.com/subject/27099097/
北大女生,7.6,(103人评价),作者/译者： 邮亭 ,出版信息：  中国工人出版社 / 2004-03-01 / 20.0,https://book.douban.com/subject/1158131/
最漫画·天鹅号,7.6,(128人评价),作者/译者： 郭敬明主编 ,出版信息：  长江文艺出版社 / 2010-12-22 / 10.00元,https://book.douban.com/subject/5395832/
夏至未至,7.6,(20357人评价),作者/译者： 郭敬明 ,出版信息：  长江文艺出版社 / 2010-4 / 26.80元,https://book.douban.com/subject/4818929/
镜之国:爱丽丝Ⅱ,7.6,(2922人评价),作者/译者： hansey 主编 ,出版信息：  上海人民出版社 / 2008-1 / 20.00,https://book.douban.com/subject/2359688/
小镇生活:《萌芽》50年精华本·小说卷四,7.6,(774人评价),作者/译者： 安妮宝贝、郭敬明、张悦然  等著 ,出版信息：  二十一世纪出版社 / 2006-4 / 29.80元,https://book.douban.com/subject/1783517/
前往闪亮的旧时光,7.5,(42人评价),作者/译者： ,出版信息： 湖南文艺出版社 / 2016-12-15 / 32.80,https://book.douban.com/subject/26942523/
少年残像,7.5,(8106人评价),作者/译者： 七堇年 ,出版信息：  长江文艺出版社 / 2007-12 / 12.80,https://book.douban.com/subject/2973589/
