书名,评分,评价人数,作者,出版社,url
线性代数及其应用（原书第5版）,9.4,(130人评价),作者/译者： David C. Lay、Steven R. Lay、Judi J. McDonald / 刘深泉、张万芹、陈玉珍、包东娥、陆博 ,出版信息：  机械工业出版社 / 2018-7 / 79.00元,https://book.douban.com/subject/30310517/
NumericalRecipes3rdEdition:TheArtofScientificComputing,9.4,(82人评价),作者/译者： William H. Press、Saul A. Teukolsky、William T. Vetterling、Brian P. Flannery ,出版信息：  Cambridge University Press / 2007-9-6 / GBP 64.99,https://book.douban.com/subject/2173399/
语言与数学,9.4,(29人评价),作者/译者： 冯志伟 ,出版信息：  世界图书出版公司 / 2011-1 / 38.00元,https://book.douban.com/subject/5364355/
陶哲轩实分析,9.4,(584人评价),作者/译者： 陶哲轩 / 王昆扬 ,出版信息：  人民邮电出版社 / 2008年 / 69.00元,https://book.douban.com/subject/3235486/
数学在19世纪的发展（第一卷）,9.4,(79人评价),作者/译者： F.克莱因 / 齐民友 ,出版信息：  高等教育出版社 / 2010-3 / 68.00元,https://book.douban.com/subject/4787994/
儿童怎样学习数学:皮亚杰研究的教育含义,9.4,(33人评价),作者/译者： R.W.科普兰 / 李其维、康清镳 ,出版信息：  上海教育出版社 / 1985 / 2.00,https://book.douban.com/subject/3334813/
MathematicsandItsHistory:3thEdition,9.4,(15人评价),作者/译者： John Stillwell ,出版信息：  Springer / 2010-8-2 / USD 69.95,https://book.douban.com/subject/5351610/
微积分和数学分析引论（第二卷）,9.4,(132人评价),作者/译者： [美]R.柯朗[Richa / 林进祥、刘婉如、朱德威、等 ,出版信息：  科学出版社 / 2001-1-1 / 67.00元,https://book.douban.com/subject/1280093/
国外优秀数学教材系列:微积分与解析几何,9.4,(12人评价),作者/译者： 乔治 F.西蒙斯 (George F.Simmons) ,出版信息：  机械工业出版社 / 2015-1-1 / CNY 128.00,https://book.douban.com/subject/26413148/
StochasticCalculusforFinanceII:Continuous-TimeModels(SpringerFinance),9.4,(239人评价),作者/译者： Steven E. Shreve ,出版信息：  Springer / 2008-6-19 / GBP 49.99,https://book.douban.com/subject/1650656/
