书名,评分,评价人数,作者,出版社,url
生命是什么:活细胞的物理观,9.4,(191人评价),作者/译者： [奥] 埃尔温·薛定谔 / 张卜天 ,出版信息：  商务印书馆 / 2018-10 / 18.00,https://book.douban.com/subject/30278178/
经济学原理（第8版）:微观经济学分册,9.4,(129人评价),作者/译者： (美) N.格里高利. 曼昆 (N. Gregory Mankiw) / 梁小民、梁砾 ,出版信息：  北京大学出版社 / 2020-5 / 109.00元,https://book.douban.com/subject/35005103/
中国少年儿童百科全书（全四册）,9.4,(10790人评价),作者/译者： 林崇德 主编 ,出版信息：  浙江教育出版社 / 1991-4 / 168.00元,https://book.douban.com/subject/1028409/
美国儿科学会育儿百科,9.4,(77人评价),作者/译者： [美] 斯蒂文·谢尔弗 / 陈铭宇、周莉、池丽叶 ,出版信息：  北京科学技术出版社 / 2018-4-1 / 89.00元,https://book.douban.com/subject/30203112/
天纵之才（医学大神08）:巴斯德与人工疫苗,9.4,(183人评价),作者/译者： 朱石生 ,出版信息：  新星出版社 / 2020-1 / 28.00,https://book.douban.com/subject/34865688/
太阳系简史,9.4,(45人评价),作者/译者： 汪诘 ,出版信息：  浙江教育出版社 / 2020-12-28 / 62.00,https://book.douban.com/subject/35258868/
神奇校车桥梁书版,9.4,(558人评价),作者/译者： 乔安娜柯尔　著、布鲁斯迪根 图 / 施芳 ,出版信息：  贵州人民出版社 / 2014-4-1 / 150元,https://book.douban.com/subject/25969064/
中国常见植物野外识别手册（北京册）,9.4,(171人评价),作者/译者： 刘冰、林秦文、李敏 ,出版信息：  商务印书馆 / 2018-4 / 68.00元,https://book.douban.com/subject/30203973/
物理学的概念与文化素养,9.4,(121人评价),作者/译者： [美] Art Hobson / 秦克诚、刘培森、周国荣 ,出版信息：  高等教育出版社 / 2011-5 / 53.00元,https://book.douban.com/subject/3119865/
每天3分钟学会数理化:366个故事培养孩子的理科思维,9.4,(16人评价),作者/译者： [日] 小森荣治 /主编 / 肖潇 ,出版信息：  低音 • 北京联合出版公司 / 2020-7 / 160.00元,https://book.douban.com/subject/35152309/
小朋友你是否有很多问号·漫画生物冷知识,9.4,(17人评价),作者/译者： ,出版信息： 木鱼 / 中国水利水电出版社 / 49.80,https://book.douban.com/subject/35366711/
元素的故事:世界科普名著精选,9.4,(160人评价),作者/译者： (苏联)依·尼查叶夫 / 滕砥平 ,出版信息：  湖南教育出版社 / 1998-02 / 19.40,https://book.douban.com/subject/1077588/
