书名,评分,评价人数,作者,出版社,url
中国的建筑与景观,9.2,(57人评价),作者/译者： 伯施曼 / 段芸 ,出版信息：  中国建筑工业出版社 / 2010-5 / 76.00元,https://book.douban.com/subject/4765721/
AtlasofBrutalistArchitecture,9.2,(13人评价),作者/译者： Phaidon Press ,出版信息：  Phaidon Press Ltd / 2018-9-17 / GBP 100.00,https://book.douban.com/subject/30278318/
浙江民居,9.2,(157人评价),作者/译者： 本社 ,出版信息：  中国建筑工业出版社 / 2007-5 / 58.00元,https://book.douban.com/subject/2182413/
中国建筑论,9.2,(18人评价),作者/译者： ,出版信息： 张家骥 / 2004-5 / 290.00元,https://book.douban.com/subject/1390405/
NotesontheSynthesisofForm,9.2,(30人评价),作者/译者： Christopher Alexander ,出版信息：  Harvard University Press / 1964-10-24 / CAD 39.10,https://book.douban.com/subject/1742456/
长夜的独行者:童雋1963-1983,9.2,(248人评价),作者/译者： 张琴 ,出版信息：  同济大学出版社·光明城 / 2018-9-30 / 42,https://book.douban.com/subject/30332296/
图像中国建筑史,9.2,(951人评价),作者/译者： 梁思成 ,出版信息：  生活·读书·新知三联书店 / 2011-1 / 56.00元,https://book.douban.com/subject/3908344/
词语与建筑物:现代建筑的语汇,9.2,(120人评价),作者/译者： [英]阿德里安·福蒂 / 李华、武昕、诸葛净 ,出版信息：  中国建筑工业出版社 / 2018-2 / 79,https://book.douban.com/subject/30182821/
品园,9.2,(139人评价),作者/译者： 陈从周 ,"出版信息：  江苏文艺出版社,凤凰出版传媒集团 / 2016-4-1 / CNY 49.00",https://book.douban.com/subject/26730765/
BIAD建筑设计深度图示（上下）,9.1,(22人评价),作者/译者： 北京市建筑设计研究院 ,出版信息：  中国建筑工业 / 2010-8 / 260.00元,https://book.douban.com/subject/5251233/
遵循艺术原则的城市设计,9.1,(30人评价),作者/译者： [奥地利] 卡米洛·西特 / 王骞 ,出版信息：  华中科技大学出版社 / 2020-8 / 49.80元,https://book.douban.com/subject/35179524/
世界建筑史：哥特卷（上中下）,9.1,(32人评价),作者/译者： 王瑞珠 ,出版信息：  中国建筑工业出版社 / 2008-11-1 / 880.00元,https://book.douban.com/subject/3414440/
CitiesforPeople,9.1,(57人评价),作者/译者： Jan Gehl ,出版信息：  Island Press / 2010-9-6 / USD 55.00,https://book.douban.com/subject/4781018/
天津城市历史地图集,9.1,(15人评价),作者/译者： 天津规划局和国土资源局 ,出版信息：  第1版 (2004年12月1日) / 2004年12月1日 / 580.00元,https://book.douban.com/subject/2204905/
中国古建筑木作营造技术,9.1,(153人评价),作者/译者： 马炳坚 ,出版信息：  科学出版社 / 2003-01-01 / 110.00元,https://book.douban.com/subject/1153467/
祖先之翼:明清广州府的开垦、聚族而居与宗族祠堂的衍变,9.1,(39人评价),作者/译者： 冯江 ,出版信息：  中国建筑工业出版社 / 2010-12 / 42.00元,https://book.douban.com/subject/5913469/
北京古建筑地图（下册）,9.1,(123人评价),作者/译者： 王南 等编 ,出版信息：  清华大学出版社 / 2012-1 / 79.00元,https://book.douban.com/subject/10494296/
BuildingStories,9.1,(252人评价),作者/译者： Chris Ware ,出版信息：  Pantheon / 2012-10-2 / USD 60.00,https://book.douban.com/subject/11628722/
MiesvanderRohe:ACriticalBiography,9.1,(23人评价),作者/译者： Franz Schulze ,出版信息：  University Of Chicago Press / 1986-10-15 / USD 32.50,https://book.douban.com/subject/1901781/
首都计划,9.1,(178人评价),作者/译者： [民国] 国都设计技术专员办事处 编、王宇新 点校、王明发 点校 ,出版信息：  南京出版社 / 2006-09 / 40.00元,https://book.douban.com/subject/1955449/
建筑师,9.1,(4638人评价),作者/译者： (美) 大卫·马祖凯利 / 艾琦 ,出版信息：  北京联合出版公司 / 2019-3 / 198.00元,https://book.douban.com/subject/30218241/
ComplexityandContradictioninArchitecture,9.1,(112人评价),作者/译者： Robert Venturi ,出版信息：  Museum of Modern Art / 1977 / USD 14.95,https://book.douban.com/subject/1752262/
中国古典园林分析,9.1,(2110人评价),作者/译者： 彭一刚 ,出版信息：  建筑工业出版社 / 1986-12-1 / 60.00元,https://book.douban.com/subject/1088805/
WordsandBuildings:AVocabularyofModernArchitecture,9.1,(130人评价),作者/译者： Adrian Forty ,出版信息：  Thames & Hudson / 2004-05 / USD 29.95,https://book.douban.com/subject/1903486/
现代建筑的形式基础:THEFORMALBASISOFMODERNARCHITECTURE,9.1,(124人评价),作者/译者： 彼得·埃森曼（Peter Eisenman） / 罗旋、安太然、贾若、江嘉玮 ,出版信息：  同济大学出版社·光明城 / 2018-3-15 / 128.00,https://book.douban.com/subject/30170959/
TheorizingaNewAgendaforArchitecture::AnAnthologyofArchitecturalTheory1965-1995,9.1,(80人评价),"作者/译者： Nesbitt, Kate 编 ",出版信息：  Princeton Architectural Press / 1996-3-1 / USD 45.00,https://book.douban.com/subject/1794152/
《营造法式》解读,9.1,(180人评价),作者/译者： 潘谷西、何建中 ,出版信息：  东南大学出版社 / 2005-1 / 90.00元,https://book.douban.com/subject/1739070/
建筑：形式、空间和秩序,9.1,(1085人评价),作者/译者： 程大锦 ,出版信息：  天津大学出版社 / 2013-2-1 / 90.00元,https://book.douban.com/subject/3340939/
说园,9.1,(382人评价),作者/译者： 陈从周 ,出版信息：  同济大学出版社 / 2007-4 / 58.00元,https://book.douban.com/subject/2126298/
建筑经典：1950～2000,9.1,(160人评价),作者/译者： [美] 彼得·埃森曼 / 范路、陈洁、王靖 ,出版信息：  商务印书馆 / 2015-7-14 / 68.00,https://book.douban.com/subject/26610232/
建筑：篠原一男:筱原一男,9.1,(414人评价),作者/译者： 篠原一男作品集编辑委员会 ,出版信息：  东南大学出版社 / 2013-3 / 136.00元,https://book.douban.com/subject/22404951/
"FormsofStructures:JurgConzett,GianfrancoBronzini,PatrickGartman",9.1,(92人评价),作者/译者： Carlana、Michel ,出版信息：  Electa / 2011-10-15 / $60.50,https://book.douban.com/subject/6971276/
世界建筑大师图鉴,9.1,(33人评价),作者/译者： [日] 大井隆弘、[日]市川纮司、[日] 吉本宪生、[日] 和田隆介 / 郝 皓 ,出版信息：  江苏凤凰科学技术出版社 / 2020-11 / 49.80,https://book.douban.com/subject/35260664/
