书名,评分,评价人数,作者,出版社,url
情人乌发碧眼,8.1,(2022人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王道乾、南山 ,出版信息：  上海译文出版社 / 2007-2 / 25.00元,https://book.douban.com/subject/2030825/
爱，谎言与写作:杜拉斯影像记,8.1,(415人评价),作者/译者： [法] 蕾蒂西娅·塞纳克 / 黄荭 / 重庆大学出版社,出版信息： 楚尘文化 / 2014-6 / 78.00元,https://book.douban.com/subject/25873157/
爱上双人舞,8.0,(1644人评价),作者/译者： 李中莹 ,出版信息：  世界图书出版公司 / 2005-1-1 / 18.00元,https://book.douban.com/subject/1220789/
莲花,8.0,(91057人评价),作者/译者： 安妮宝贝 ,出版信息：  作家出版社 / 2006-3 / 25.00元,https://book.douban.com/subject/1529893/
1962-1991私人文学史:杜拉斯访谈录,8.0,(149人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 黄荭、唐洋洋、张亦舒 ,出版信息：  中信出版集团 / 2018-5 / 78.00元,https://book.douban.com/subject/30141453/
悠悠此情:法国廿世纪文学丛书,8.0,(52人评价),作者/译者： (法)杜拉斯 / 李玉民 ,出版信息：  漓江出版社 / 1986 / 0.95,https://book.douban.com/subject/2145971/
情人:L'amant,8.0,(609人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王道乾 ,出版信息：  上海译文出版社 / 2005-7-1 / 25.00,https://book.douban.com/subject/3551720/
萨瓦纳湾,8.0,(51人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 马振骋 ,出版信息：  上海译文出版社 / 2014-5 / 20.00元,https://book.douban.com/subject/25862392/
写作,8.0,(3966人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 桂裕芳 ,出版信息：  上海译文出版社 / 2005-7 / 18.00元,https://book.douban.com/subject/1400717/
琴声如诉,7.9,(4490人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王道乾 ,出版信息：  上海译文出版社 / 2006-5 / 18.00元,https://book.douban.com/subject/1793721/
坐在走廊里的男人,7.9,(96人评价),作者/译者： [法] 玛格丽特·杜拉斯 ,出版信息：  上海译文出版社 / 2014-5 / 25.00元,https://book.douban.com/subject/25862385/
物质生活,7.9,(3392人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王道乾 ,出版信息：  上海译文出版社 / 2007-7 / 25.00元,https://book.douban.com/subject/2147647/
副领事:玛格丽特·杜拉斯作品系列,7.9,(664人评价),作者/译者： [法]玛格丽特·杜拉斯 / 王东亮 ,出版信息：  上海译文出版社 / 2009-3 / 26.00元,https://book.douban.com/subject/3559051/
