书名,评分,评价人数,作者,出版社,url
思虑20世纪:托尼·朱特思想自传,9.1,(492人评价),作者/译者： [美] 托尼·朱特、[美] 蒂莫西·斯奈德 / 苏光恩 / 三辉图书,出版信息： 中信出版社 / 2016-1 / 68.00元,https://book.douban.com/subject/26667007/
阿拉伯的劳伦斯:战争、谎言、帝国愚行与现代中东的形成,9.1,(3961人评价),作者/译者： 【美】斯科特•安德森（Scott Anderson） / 陆大鹏 ,出版信息：  社会科学文献出版社 / 2014-9-1 / 72.00元,https://book.douban.com/subject/25883305/
心若菩提,9.1,(1711人评价),作者/译者： 曹德旺 ,出版信息：  人民出版社 / 2015-1 / 49.00,https://book.douban.com/subject/26287433/
笛卡尔,9.1,(109人评价),作者/译者： 孙卫民 ,出版信息：  九州出版社 / 2012-12 / 38.00元,https://book.douban.com/subject/20474991/
人类群星闪耀时,9.1,(180人评价),作者/译者： 斯蒂芬·茨威格 / 高中甫、潘子立 ,出版信息：  三辰影库音像出版社 / 2017-10 / 39.00元,https://book.douban.com/subject/27180719/
朱可夫:打败希特勒的人,9.1,(70人评价),作者/译者： [法]让-洛佩兹、[格鲁吉亚]拉沙·奥特赫梅祖里 / 张砬 ,出版信息：  上海文艺出版社 / 2015-8 / 78,https://book.douban.com/subject/26629399/
西雅图之声:一部关于垃圾摇滚的口述史,9.1,(113人评价),作者/译者： [美]马克亚姆 / 牛唯薇 ,出版信息：  上海三联书店 / 2014-5-15 / 94.00元,https://book.douban.com/subject/25876391/
从战争中走来:两代军人的对话,9.1,(173人评价),作者/译者： 张胜 ,出版信息：  生活·读书·新知三联书店 / 2013-9 / 65.00,https://book.douban.com/subject/25733363/
汉密尔顿:美国金融之父,9.1,(193人评价),作者/译者： 罗恩·彻诺 / 应韶荃、姚晨辉、齐宛基 ,出版信息：  上海远东出版社 / 2011-8 / 128.00元,https://book.douban.com/subject/6827362/
我的早年生活:丘吉尔自传,9.1,(19人评价),作者/译者： [英]W.L.丘吉尔 / 王惠 ,出版信息：  中译出版社 / 2017-7 / 42.00元,https://book.douban.com/subject/27132978/
