书名,评分,评价人数,作者,出版社,url
众妙之门:网站UI设计之道,7.9,(342人评价),作者/译者： Smashing Magazine / 贾云龙、王士强 ,出版信息：  人民邮电出版社 / 2010-11-01 / 55.00,https://book.douban.com/subject/5351808/
潜移默化:用户体验设计行动指南,7.9,(115人评价),作者/译者： Cennydd Bowles、James Box / De Dream ,出版信息：  机械工业出版社华章公司 / 2011-6-10 / 36.00元,https://book.douban.com/subject/6439419/
DesigningVisualInterfaces:CommunicationOrientedTechniques,7.9,(45人评价),作者/译者： Kevin Mullet、Darrell Sano ,出版信息：  Prentice Hall / 1994-12-15 / USD 84.99,https://book.douban.com/subject/1478928/
结网:互联网产品经理改变世界,7.9,(3536人评价),作者/译者： 王坚 ,出版信息：  人民邮电出版社 / 2010-4 / 55.00元,https://book.douban.com/subject/4736118/
TheDesignofFutureThings,7.9,(22人评价),作者/译者： Don Norman ,出版信息：  Basic Books / 2007-10-30 / USD 27.50,https://book.douban.com/subject/2244920/
网站重构:应用Web标准进行设计,7.9,(131人评价),"作者/译者： 泽尔德曼（Zeldman,J.） / 傅捷、王宗义、祝军 / 电子工业出版社 / 2008",出版信息： 04/01 / 49.80,https://book.douban.com/subject/3075969/
重塑用户体验:卓越设计实践指南,7.9,(76人评价),作者/译者： [美] 威尔森(Chauncey Wilson) / 刘吉昆、刘青 ,出版信息：  清华大学出版社 / 2010-7 / 49.00,https://book.douban.com/subject/4903260/
设计中的视觉思维,7.9,(77人评价),作者/译者： 维尔 ,出版信息：  陈媛嫄 / 2009-9 / 39.00元,https://book.douban.com/subject/4020885/
人本界面:交互式系统设计,7.9,(160人评价),作者/译者： （美）拉斯基（Jef Raskin） / 史元春 ,出版信息：  机械工业出版社 / 2004-1-1 / 28.0,https://book.douban.com/subject/1138771/
用户体验多面手,7.8,(144人评价),作者/译者： Leah Buley / 新浪微博用户研究与体验设计中心、七印部落 ,出版信息：  华中科技大学出版社 / 2014-11-20 / 49.90,https://book.douban.com/subject/26142616/
