书名,评分,评价人数,作者,出版社,url
我的渡世日记,9.1,(244人评价),作者/译者： [日]高峰秀子 / 吴伟丽 ,出版信息：  上海人民出版社 / 2019-7-1 / 98.00,https://book.douban.com/subject/30180827/
父权制与资本主义,9.1,(3692人评价),作者/译者： [日] 上野千鹤子 / 邹韵、薛梅 ,出版信息：  浙江大学出版社 / 2020-3 / 58.00元,https://book.douban.com/subject/34896921/
女性主义,9.1,(2921人评价),作者/译者： 李银河 ,出版信息：  上海文化出版社 / 2018-9-1 / 45.00,https://book.douban.com/subject/30276984/
今天我不愿面对自己,9.1,(31人评价),作者/译者： [德] 赫塔·米勒 / 沈锡良 ,出版信息：  贵州人民出版社 / 2021-3 / 58.00元,https://book.douban.com/subject/35184925/
WomenintheChineseEnlightenment:OralandTextualHistories,9.1,(59人评价),作者/译者： Wang Zheng ,出版信息：  University of California Press / 1999-7-5 / USD 33.95,https://book.douban.com/subject/5298408/
天生幸存者:集中营里三位年轻母亲与命运的抗争,9.1,(701人评价),作者/译者： [英] 温迪·霍尔登 / 黎英亮、冯茵 ,出版信息：  社会科学文献出版社 / 2017-7 / 69.00,https://book.douban.com/subject/27025729/
她来自马里乌波尔,9.1,(353人评价),作者/译者： [德]娜塔莎·沃丁 / [德]祁沁雯 ,出版信息：  新星出版社 / 2021-3 / 58.00元,https://book.douban.com/subject/35379215/
女性的屈从地位,9.0,(15人评价),作者/译者： 约翰·斯图尔特·穆勒 ,出版信息：  孙洪丽、杨丽 / 外语教学与研究出版社 / 24.00元,https://book.douban.com/subject/27620853/
TeachersoftheInnerChambers:WomenandCultureinSeventeenth-CenturyChina,9.0,(58人评价),作者/译者： Dorothy Ko ,出版信息：  Stanford University Press / 1995-1-1 / USD 30.95,https://book.douban.com/subject/1467578/
LivingaFeministLife,9.0,(27人评价),作者/译者： Sara Ahmed ,出版信息：  Duke University Press Books / 2017-2-3 / USD 26.95,https://book.douban.com/subject/27039244/
TheSecondSex,9.0,(230人评价),作者/译者： Simone de Beauvoir / H. M. Parshley ,出版信息：  Vintage / 1989-12-17 / USD 17.95,https://book.douban.com/subject/1370716/
她们自己的文学:从勃朗特到莱辛,9.0,(168人评价),作者/译者： 伊莱恩·肖瓦尔特 / 韩敏中 ,出版信息：  浙江大学出版社 / 2012-4-1 / 52.00元,https://book.douban.com/subject/10576116/
分殊正典:女性主义欲望与艺术史书写,9.0,(72人评价),作者/译者： （英）格里塞尔达•波洛克 ,出版信息：  胡桥、金影村 / 江苏凤凰美术出版社 / 2016-7,https://book.douban.com/subject/26872354/
呼兰河传,9.0,(2842人评价),作者/译者： 萧红 ,出版信息：  中国青年出版社 / 2003-01-01 / 38.00,https://book.douban.com/subject/1136074/
爱这个世界:汉娜·阿伦特传,9.0,(269人评价),作者/译者： [美] 伊丽莎白·扬-布鲁尔 / 陈伟、张新刚 ,出版信息：  上海人民出版社 / 2017-5 / 98.00,https://book.douban.com/subject/26974839/
