书名,评分,评价人数,作者,出版社,url
安详辞世,9.0,(112人评价),作者/译者： ,出版信息： [法]西蒙娜·德·波伏娃 / 赵璞 / 海天出版社,https://book.douban.com/subject/33386004/
毛姆写作回忆录,9.0,(126人评价),作者/译者： [英]毛姆 / 陈苍多 ,出版信息：  四川文艺出版社 / 2019-8 / 49.00元,https://book.douban.com/subject/34441061/
艰辛与欢乐相随:周勋初治学经验谈,9.0,(56人评价),作者/译者： 周勋初 ,出版信息：  凤凰出版社 / 2016-9 / 130.00元,https://book.douban.com/subject/26913505/
冰河:1966-1976无路可逃,9.0,(237人评价),作者/译者： 冯骥才 ,出版信息：  人民文学出版社 / 2019-4 / 45.00元,https://book.douban.com/subject/33476222/
墓畔回忆录,9.0,(168人评价),作者/译者： 夏多布里昂 / 程依荣 ,出版信息：  东方出版社 / 2005-6-1 / 248.00元,https://book.douban.com/subject/1314765/
我的中国缘分:李立三夫人李莎回忆录,9.0,(31人评价),作者/译者： 李莎 / 李英男、姜涛 ,出版信息：  外语教学与研究出版社 / 2009年 / 38.90元,https://book.douban.com/subject/3601827/
回忆鲁迅先生,9.0,(431人评价),作者/译者： 萧红 ,出版信息：  生活·读书·新知三联书店 / 2014-1 / 16.00元,https://book.douban.com/subject/26884351/
莱昂内往事,9.0,(904人评价),作者/译者： 塞尔吉奥·莱昂内、诺埃尔·森索洛 / 李洋 ,出版信息：  广西师范大学出版社 / 2010-1 / 29.00元,https://book.douban.com/subject/4213397/
东西街:灭绝种族罪和危害人类罪的起源,9.0,(429人评价),作者/译者： [英] 菲利普·桑兹、Philippe Sands / 吴晓筠 ,出版信息：  民主与建设出版社 / 2020-6 / 88.00元,https://book.douban.com/subject/34986715/
失去的胜利:曼施泰因元帅战争回忆录,9.0,(401人评价),作者/译者： [德]冯·埃里希·曼施泰因 / 戴耀先 ,出版信息：  湖南人民出版社 / 2013-5 / 49.80元,https://book.douban.com/subject/24396667/
城南旧事（经典译林）,9.0,(382人评价),作者/译者： 林海音 ,出版信息：  译林出版社 / 2014-6 / 18.00,https://book.douban.com/subject/25905265/
筚路蓝缕:世纪工程决策建设记述,9.0,(314人评价),作者/译者： 张国宝 ,出版信息：  人民出版社 / 2018-9 / 138元,https://book.douban.com/subject/30348776/
我在建中的日子,9.0,(92人评价),作者/译者： 苏有朋 ,出版信息：  联合文学 / 民国84年 / 160,https://book.douban.com/subject/3784922/
我的回忆（第一册）,9.0,(253人评价),作者/译者： 张国焘 ,出版信息：  东方出版社 / 1991-12 / 9.80,https://book.douban.com/subject/26790937/
徐永昌日记,9.0,(12人评价),作者/译者： 徐永昌 ,出版信息：  中央研究院近代史研究所 / 1991 / 新台币 4800元,https://book.douban.com/subject/3154056/
从文自传:沈从文的湘西世界,9.0,(186人评价),作者/译者： ,出版信息： 沈从文、卓雅 选编、摄影 / 2010-4 / 260.00元,https://book.douban.com/subject/4925193/
十年与二十天:希特勒接班人邓尼茨回忆录,9.0,(105人评价),作者/译者： （联邦德国）卡尔·邓尼茨（Karl Donitz） / 王雅芬、季星明 ,出版信息：  军事科学出版社 / 1989年 / 7.80,https://book.douban.com/subject/3300769/
