书名,评分,评价人数,作者,出版社,url
无为而治:设计自动运行的企业制度,8.9,(94人评价),作者/译者： 戴天宇 ,出版信息：  北京大学出版社 / 2015-1-1 / 45.00,https://book.douban.com/subject/26293550/
企业家之道:如何获得更多利润、粉丝和自由,8.9,(29人评价),作者/译者： 〔美〕梅尔·H.亚伯拉罕 / 熊琳、周文娟 ,出版信息：  译言·东西文库／电子工业出版社 / 2017-9-15 / 68.00,https://book.douban.com/subject/27148269/
激荡三十年:中国企业1978—2008（十年典藏版）,8.9,(5281人评价),作者/译者： 吴晓波 ,出版信息：  中信出版社 / 2017-11 / 116.00元,https://book.douban.com/subject/27599025/
穷查理宝典:查理·芒格的智慧箴言录,8.9,(13847人评价),作者/译者： [美]彼得·考夫曼 (编) / 李继宏 ,出版信息：  上海人民出版社 / 2010-10-01 / 88.00,https://book.douban.com/subject/5346110/
重新定义推销好Pitch让客户和投资人主动找你,8.9,(187人评价),作者/译者： 【美】Oren Klaff ,出版信息：  人民邮电出版社 / 2016-1-1 / CNY 49.00,https://book.douban.com/subject/27074585/
影响力:你为什么会说“是”？,8.9,(5368人评价),作者/译者： [美] 罗伯特·B. 西奥迪尼 / 张力慧 ,出版信息：  中国社会科学出版社 / 2001-12 / 38.00元,https://book.douban.com/subject/1005576/
华杉讲透孙子兵法:这回彻底读懂《孙子兵法》,8.9,(322人评价),作者/译者： 华杉 ,出版信息：  江苏文艺出版社 / 2015-6-10 / 49.80,https://book.douban.com/subject/26614493/
定价圣经,8.9,(27人评价),作者/译者： 罗伯特·J·多兰 / 董俊英 ,出版信息：  中信出版社 / 2010-12-7 / 45.00元,https://book.douban.com/subject/5387113/
自宅創業聖經:建立富有個人色彩的「一人事業」,8.9,(14人评价),作者/译者： 佐藤傳 / 侯萱憶 ,出版信息：  春天出版國際文化有限公司 / 2017-6-21 / NT$320,https://book.douban.com/subject/27074538/
估值建模,8.9,(171人评价),作者/译者： 诚迅金融培训公司实用投融资分析师认证考试教材编写组 ,出版信息：  中国金融 / 2011-6 / 82.00元,https://book.douban.com/subject/6717799/
