书名,评分,评价人数,作者,出版社,url
星辰的繼承者,9.0,(221人评价),作者/译者： 詹姆士·霍根 / 歸也光 ,出版信息：  獨步文化 / 2017-8-31 / NTD340,https://book.douban.com/subject/27119879/
攻殼機動隊(01),9.0,(298人评价),作者/译者： 士郎正宗 / 張偉任 / 尖端 / 1995,出版信息： 5/31 / 180元,https://book.douban.com/subject/3138803/
銃夢03,9.0,(685人评价),作者/译者： 木城幸人 / 林上園 ,出版信息：  東立 / 1993年04月30日 / 95元,https://book.douban.com/subject/3122535/
神秘岛,9.0,(2131人评价),作者/译者： [法]凡尔纳著 / 郭丽娜、邓月明 ,出版信息：  北京燕山出版社 / 2000-8-1 / 13.00元,https://book.douban.com/subject/1100766/
中国科幻基石丛书·三体（全三册）,9.0,(63人评价),作者/译者： 刘慈欣 ,出版信息：  重庆出版社 / 2008-1 / 93.00,https://book.douban.com/subject/30306441/
FlowersforAlgernon,9.0,(1045人评价),作者/译者： Daniel Keyes ,出版信息：  Mariner Books / 2004-6-14 / GBP 6.99,https://book.douban.com/subject/1477396/
阿基拉02,9.0,(137人评价),作者/译者： [日] 大友克洋 ,出版信息：  東立 / 2012-8 / 250(元),https://book.douban.com/subject/3144133/
少数派报告:菲利普·迪克短篇小说精选,9.0,(2757人评价),作者/译者： (美)菲利普·迪克 / 周昭蓉 ,出版信息：  译林出版社 / 2013-9 / 32.00元,https://book.douban.com/subject/24715669/
TheMartian:ANovel,9.0,(1512人评价),作者/译者： Andy Weir ,出版信息：  Crown / 2014-2-11 / USD 24.00,https://book.douban.com/subject/24768136/
銃夢01,9.0,(1738人评价),作者/译者： 木城幸人 ,出版信息：  東立 / 1993年4月30日 / 90(元),https://book.douban.com/subject/3122531/
進擊的巨人07,9.0,(1493人评价),作者/译者： 諫山創 / 張益豐 ,出版信息：  東立出版社 / 2012-7-25 / NT$95,https://book.douban.com/subject/10602095/
我，机器人,9.0,(757人评价),作者/译者： [美] 艾萨克·阿西莫夫 ,出版信息：  叶李华 / 江苏凤凰文艺出版社 / 2015-9-1,https://book.douban.com/subject/26794065/
刘慈欣科幻漫画系列第1辑,9.0,(176人评价),作者/译者： 刘慈欣 原著 / 谢倩雪 等 ,出版信息：  中信出版社 / 2020-5 / 253.80元,https://book.douban.com/subject/34983166/
