书名,评分,评价人数,作者,出版社,url
送你一颗子弹,8.6,(132350人评价),作者/译者： 刘瑜 ,出版信息：  上海三联书店 / 2010-1 / 25.00元,https://book.douban.com/subject/4238362/
又寂寞又美好,8.6,(16557人评价),作者/译者： 幾米 ,出版信息：  辽宁教育出版社 / 2004-3 / 45.00元,https://book.douban.com/subject/1049354/
西厢记,8.6,(2326人评价),作者/译者： 王实甫 ,出版信息：  人民文学出版社 / 2005-05 / 22.00元,https://book.douban.com/subject/1317893/
我的错都是大人的错,8.6,(12369人评价),作者/译者： 幾米 绘 ,出版信息：  现代出版社 / 2009-5 / 29.00,https://book.douban.com/subject/3699108/
我的心中每天開出一朵花(袖珍本),8.6,(23人评价),作者/译者： ,出版信息： 幾米 / 大塊文化 / 2006-3,https://book.douban.com/subject/3275097/
我的路7:灿若繁星,8.6,(1283人评价),作者/译者： 寂地 ,出版信息：  黑龙江美术出版社 / 2012-12-21 / 25.00元,https://book.douban.com/subject/20435568/
森林里的秘密,8.6,(31人评价),作者/译者： 幾米 ,出版信息：  中国大地出版社 / 2018-3 / 48.00,https://book.douban.com/subject/30264917/
罗马政制史（第一卷）,8.6,(55人评价),作者/译者： 【意】弗朗切斯科·德·马尔蒂诺 / 薛军 ,出版信息：  北京大学出版社 / 2009-11 / 45.00元,https://book.douban.com/subject/4117942/
"世界別為我擔心:Don'tWorry,BeHappy",8.6,(2266人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2011-2-1 / TWD 280,https://book.douban.com/subject/5940493/
故事的开始,8.6,(44人评价),作者/译者： 幾米 ,出版信息：  九州出版社 / 2018-10 / 48.00,https://book.douban.com/subject/30284404/
布瓜的世界,8.6,(200人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2013-12 / 40.00,https://book.douban.com/subject/25802924/
如果我可以许一个愿望,8.6,(134人评价),作者/译者： 幾米 ,出版信息：  大块文化出版股份有限公司 / 2012-12 / NTD380,https://book.douban.com/subject/20497398/
遺失了一隻貓（精裝）:WhenIMissedMyCat,8.6,(18人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2004-10-5 / NT$ 350,https://book.douban.com/subject/1345445/
