书名,评分,评价人数,作者,出版社,url
禅思想史讲义,9.1,(99人评价),作者/译者： [日] 小川隆 / 彭丹 ,出版信息：  复旦大学出版社 / 2017-11 / 30.00元,https://book.douban.com/subject/27187365/
佛教常识答问,8.7,(1597人评价),作者/译者： 赵朴初 ,出版信息：  北京出版社 / 2003-01 / 9.00,https://book.douban.com/subject/1038746/
佛陀的啟示,9.5,(352人评价),作者/译者： Walpola Rahula、羅睺羅‧化普樂 / 顧法嚴 ,出版信息：  財團法人台北市慧炬出版社 / 1972-1 / NT180,https://book.douban.com/subject/2324913/
萨迦格言:西藏贵族世代诵读的智慧珍宝,7.0,(51人评价),作者/译者： 萨迦班智达 / 王尧 ,出版信息：  当代中国出版社 / 2012-1 / 25.00元,https://book.douban.com/subject/10558618/
不是为了快乐:前行修持指引,8.9,(777人评价),作者/译者： 宗萨蒋扬钦哲仁波切 / 姚仁喜 ,出版信息：  深圳报业集团出版社 / 2013-1 / 38.00元,https://book.douban.com/subject/21324451/
禅之道:无目的生活之道,8.4,(150人评价),作者/译者： [美] 阿伦·瓦兹 / 蒋海怒 ,出版信息：  浦睿文化·湖南美术出版社 / 2018-8 / 56.00元,https://book.douban.com/subject/30278522/
佛教的见地与修道,9.0,(2359人评价),作者/译者： 宗萨钦哲仁波切 / 马君美、杨忆祖、陈冠中 ,出版信息：  甘肃民族出版社 / 2006-5 / 16.00元,https://book.douban.com/subject/1812011/
维摩诘经:佛教十三经,9.4,(948人评价),作者/译者： 赖永海、高永旺 译注 / 高永旺 张仲娟 译注 ,出版信息：  中华书局 / 2010-5 / 15.00元,https://book.douban.com/subject/4843444/
中国佛教史(第一卷),8.1,(148人评价),作者/译者： 任继愈 ,出版信息：  中国社会科学出版社 / 1985-6 / 29.00元,https://book.douban.com/subject/1545911/
佛陀相佑:造像记所见北朝民众信仰,8.0,(212人评价),作者/译者： 侯旭东 ,出版信息：  社会科学文献出版社 / 2018-10 / 98.00元,https://book.douban.com/subject/30317786/
佛教征服中国:佛教在中国中古早期的传播与适应,8.5,(171人评价),作者/译者： [荷] 许理和 / 李四龙、裴勇 ,出版信息：  江苏人民出版社 / 2017-3 / 50.00元,https://book.douban.com/subject/26922905/
六祖坛经:敦煌《坛经》读本,9.2,(203人评价),作者/译者： （唐）惠能 / 邓文宽 注解 ,出版信息：  辽宁教育出版社 / 2005-01 / 17.50,https://book.douban.com/subject/1060824/
中国禅宗史,8.8,(106人评价),作者/译者： 印顺 ,出版信息：  江西人民出版社 / 1999 / 30.00元,https://book.douban.com/subject/1062018/
全部的你(增訂版)：跳出局限，擁抱生命無限的可能,9.3,(60人评价),作者/译者： 楊定一、編者：陳夢怡 ,出版信息：  天下生活出版股份有限公司 / 2017-1 / NT450,https://book.douban.com/subject/26941028/
正见:佛陀的证悟,9.0,(1109人评价),作者/译者： 宗萨蒋扬钦哲仁波切 / 姚仁喜 ,出版信息：  中国书籍出版社 / 2011-6 / 28.00元,https://book.douban.com/subject/6510519/
佛教文献学十讲:佛教研究的文献学途径,8.5,(48人评价),作者/译者： 肯尼斯·罗伊·诺曼 / 陈世峰、纪赟 ,出版信息：  中西书局 / 2019-4 / 62.00,https://book.douban.com/subject/30488937/
佛陀和原始佛教思想:依据巴利文原典资料的南传佛教研究,8.6,(124人评价),作者/译者： 郭良均 ,出版信息：  中国社会科学出版社 / 1997-12 / 16.00,https://book.douban.com/subject/2136478/
新疆佛教艺术:DieBuddhistischeSpatantikeInMittelasien(德文版原名：中亚佛教中的晚期古希腊,9.5,(12人评价),作者/译者： 阿尔伯特·冯·勒柯克、恩斯特·瓦尔德施密特 / 管平、巫新华 ,出版信息：  新疆教育出版社 / 2006-05-01 / 1980,https://book.douban.com/subject/2683995/
敦煌石窟艺术简史,8.1,(516人评价),作者/译者： 赵声良 ,出版信息：  中国青年出版社 / 2015-8-1 / 58.00元,https://book.douban.com/subject/26631439/
灵隐禅踪,9.2,(21人评价),作者/译者： 摄影的小和尚、惜缘法师 ,出版信息：  浙江人民美术出版社 / 2020-4 / 38.00元,https://book.douban.com/subject/35018010/
元代佛教史论,0.0,(少于10人评价),作者/译者： 陈高华 ,出版信息：  上海古籍出版社 / 2021-2 / 68.00元,https://book.douban.com/subject/35372965/
正信的佛教,8.4,(842人评价),作者/译者： 聖嚴法師 ,出版信息：  法鼓 / 2002-5-1 / NT$120,https://book.douban.com/subject/1335318/
经典成立史,8.4,(64人评价),作者/译者： [日] 水野弘元 / 李立东 ,出版信息：  华东师范大学出版社 / 2018-3-1 / 55.00元,https://book.douban.com/subject/26992787/
佛教征服中国:佛教在中国中古早期的传播与适应,8.2,(350人评价),作者/译者： [荷]许理和 / 李四龙 ,出版信息：  江苏人民出版社 / 2005-8 / 32.00元,https://book.douban.com/subject/1434309/
佛教考古:从印度到中国,9.1,(29人评价),作者/译者： 李崇峰 ,出版信息：  上海古籍出版社 / 2014-1 / 248.00,https://book.douban.com/subject/25813828/
金刚经讲义/中国近现代佛学大师著述系列:金刚经讲义,9.6,(98人评价),作者/译者： 江味农 ,出版信息：  黄山书社 / 2006-3 / 52.00元,https://book.douban.com/subject/1811550/
佛光无尽:弗利尔1910年龙门纪行,8.5,(172人评价),作者/译者： Charles Lang Freer / 李雯、王伊悠 ,出版信息：  上海书画出版社 / 2014-7-1 / 58,https://book.douban.com/subject/25986157/
想象西藏:跨文化视野中的和尚、活佛、喇嘛和密教,7.8,(141人评价),作者/译者： 沈卫荣 ,出版信息：  北京师范大学出版社 / 2015-10 / 58.00元,https://book.douban.com/subject/26642292/
