书名,评分,评价人数,作者,出版社,url
不去会死！:环游世界九万五千公里的自行车单骑之旅,8.2,(22023人评价),作者/译者： [日] 石田裕辅 / 刘惠卿 ,出版信息：  上海译文出版社 / 2010-4 / 28.00元,https://book.douban.com/subject/4618225/
潮骚,8.2,(11532人评价),作者/译者： （日）三岛由纪夫 / 唐月梅 ,出版信息：  上海译文出版社 / 2009-1 / 15.00,https://book.douban.com/subject/3391246/
杂的文,8.2,(44人评价),作者/译者： 韩寒 ,出版信息：  天津人民出版社 / 2018-3 / 39.00元,https://book.douban.com/subject/30136812/
大地之灯,8.2,(37307人评价),作者/译者： 七堇年 ,出版信息：  长江文艺出版社 / 2007-1 / 22.00元,https://book.douban.com/subject/1963310/
三重门,8.2,(63人评价),作者/译者： 韩寒 ,出版信息：  天津人民出版社 / 2018-3 / 48.00元,https://book.douban.com/subject/30136791/
尾巴,8.1,(1216人评价),作者/译者： 王若虚 ,出版信息：  人民文学出版社 / 2010-10 / 25.00元,https://book.douban.com/subject/5300108/
沉落的黄昏,8.1,(5431人评价),作者/译者： [日] 江国香织 / 李炜 ,出版信息：  北京十月文艺出版社 / 2006-12 / 25.00元,https://book.douban.com/subject/1949925/
首届全国新概念作文大赛获奖作品选（全二册）,8.1,(2936人评价),作者/译者： ,出版信息： 作家出版社 / 1999-10 / 35.00元,https://book.douban.com/subject/1088472/
最后的孩子,8.1,(314人评价),作者/译者： （美）约翰·哈特 / 陈宗琛 ,出版信息：  万卷出版公司 / 2010-11 / 35.00元,https://book.douban.com/subject/5299765/
碧甃沉,8.1,(10959人评价),作者/译者： 匪我思存 ,出版信息：  新世界出版社 / 2008-5 / 26.80元,https://book.douban.com/subject/3069729/
全国新概念作文大赛获奖作品精选,8.1,(161人评价),作者/译者： 陈佳勇、韩寒 ,出版信息：  作家出版社 / 2003-4-1 / 48.00,https://book.douban.com/subject/1034820/
常识,8.1,(44054人评价),作者/译者： 梁文道 ,出版信息：  广西师范大学出版社 / 2009-1 / 38.00,https://book.douban.com/subject/3344676/
怪诞行为学,8.1,(15063人评价),作者/译者： [美] 丹·艾瑞里 / 赵德亮、夏蓓洁 ,出版信息：  中信出版社 / 2008-10 / 39.00,https://book.douban.com/subject/3223711/
"成长,请带上这封信:他们致孩子",8.1,(1048人评价),作者/译者： 张泉灵、韩寒、黄磊、乐嘉、安妮宝贝、等 ,出版信息：  人民文学出版社 / 2014-6-1 / CNY 36.00,https://book.douban.com/subject/25910582/
光荣日,8.1,(32人评价),作者/译者： 韩寒 ,出版信息：  天津人民出版社 / 2018-3 / 36.00元,https://book.douban.com/subject/30136842/
三重門,8.0,(144人评价),作者/译者： 韓寒 ,出版信息：  作家出版社 / 2002 / NT$ 220,https://book.douban.com/subject/1341827/
PussyPortraits,8.0,(156人评价),作者/译者： Frannie Adams ,出版信息：  Edition Reuss / 2009-05-01 / USD 59.00,https://book.douban.com/subject/4197206/
东霓,8.0,(45864人评价),作者/译者： 笛安 ,出版信息：  长江文艺出版社 / 2010-7-1 / 26.80元,https://book.douban.com/subject/4874131/
太和舞,8.0,(2693人评价),作者/译者： 藤萍 ,出版信息：  新星出版社 / 2005-10 / 16.00元,https://book.douban.com/subject/1485480/
卑鄙的圣人：曹操.第3部:起兵征讨董卓，雄心暗起！,8.0,(977人评价),作者/译者： 王晓磊 ,出版信息：  江苏文艺 / 2011-10 / 29.90元,https://book.douban.com/subject/6827367/
自由在高处,8.0,(13991人评价),作者/译者： 熊培云 ,出版信息：  新星出版社 / 2011-1 / 30.00元,https://book.douban.com/subject/5401989/
我想吃一个小孩,8.0,(7375人评价),作者/译者： [法] 西尔维娜·多尼奥 著、[法] 多萝蒂·德·蒙弗里 绘 / 文小山 ,出版信息：  北京科学技术出版社 / 2009-2 / 24.80,https://book.douban.com/subject/3608170/
三重门:增订版,8.0,(6336人评价),作者/译者： 韩寒 ,出版信息：  作家出版社 / 2003-11-1 / 18.00,https://book.douban.com/subject/1078809/
1988：我想和这个世界谈谈:珍藏限量版,8.0,(16189人评价),作者/译者： 韩寒 ,出版信息：  国际文化出版公司 / 2010-9 / 988.00元,https://book.douban.com/subject/5292912/
呼唤洁净的世界,8.0,(340人评价),作者/译者： 费勇 主编 ,出版信息：  北京联合出版公司 / 2013-4 / 48.00元,https://book.douban.com/subject/23160441/
就这么漂来漂去,8.0,(24人评价),作者/译者： 韩寒 ,出版信息：  天津人民出版社 / 2018-3 / 48.00元,https://book.douban.com/subject/30136821/
张参谋长那点事儿,7.9,(108人评价),作者/译者： 四处挠挠 ,出版信息：  国际文化 / 2010-10 / 28.00元,https://book.douban.com/subject/5327958/
冰山在融化,7.9,(502人评价),作者/译者： (美)约翰·科特、霍尔格·拉斯格博/国别：中国大陆 / 雷霖 ,出版信息：  安徽人民出版社 / 2006-8 / 20.00元,https://book.douban.com/subject/1861312/
我的名字叫红,7.9,(25493人评价),作者/译者： [土耳其] 奥尔罕·帕慕克 / 沈志兴 ,出版信息：  上海人民出版社 / 2006-8 / 29.00元,https://book.douban.com/subject/1851385/
一座城池,7.9,(64人评价),作者/译者： 韩寒 ,出版信息：  天津人民出版社 / 2018-3 / 42.00元,https://book.douban.com/subject/30136797/
他的国,7.9,(52人评价),作者/译者： 韩寒 ,出版信息：  天津人民出版社 / 2018-3 / 39.00元,https://book.douban.com/subject/30136735/
人生本来如寄,7.9,(214人评价),作者/译者： 梁实秋 ,出版信息：  湖南文艺出版社 / 2012-12-1 / 28.00元,https://book.douban.com/subject/10539129/
芒果街上的小屋,7.8,(49135人评价),作者/译者： [美国] 桑德拉·希斯内罗丝 / 潘帕 ,出版信息：  译林出版社 / 2006-6 / 24.50元,https://book.douban.com/subject/1794620/
毒笑小说:东野圭吾作品13,7.8,(12178人评价),作者/译者： [日]东野圭吾 / 李盈春 ,出版信息：  南海出版公司 / 2010年9月 / 25.00元,https://book.douban.com/subject/4718973/
萤,7.8,(4983人评价),作者/译者： [日] 村上春树 / 林少华 ,出版信息：  上海译文出版社 / 2002-12 / 12.00元,https://book.douban.com/subject/1212152/
不曾苟且:中国文字英雄榜I,7.8,(1039人评价),作者/译者： 啄木鸟 编 ,出版信息：  新星出版社 / 2011-4-1 / 32.00元,https://book.douban.com/subject/6129534/
