书名,评分,评价人数,作者,出版社,url
达·芬奇密码,8.2,(209732人评价),作者/译者： [美] 丹·布朗 / 朱振武、吴晟、周元晓 ,出版信息：  上海人民出版社 / 2004-2 / 28.00元,https://book.douban.com/subject/1040771/
拖延心理学:向与生俱来的行为顽症宣战,8.2,(17424人评价),作者/译者： [美] 简·博克(Jane B. Burka)、[美] 莱诺拉·袁(Lenora M. Yuen) / 蒋永强、陆正芳 ,出版信息：  中国人民大学出版社 / 2009-12 / 39.80元,https://book.douban.com/subject/4180711/
一一风荷举,8.2,(1557人评价),作者/译者： 张晓风 ,出版信息：  作家出版社 / 2010-6-1 / 28.00元,https://book.douban.com/subject/4896497/
中国先锋小说精选,8.2,(26人评价),作者/译者： 陈晓明 ,出版信息：  甘肃人民出版社 / 1993 / 11.8,https://book.douban.com/subject/3564127/
王安忆小说选,8.2,(41人评价),作者/译者： 王安忆 ,出版信息：  人民文学出版社 / 2009-9 / 33.00元,https://book.douban.com/subject/4226048/
现实一种,8.2,(4598人评价),作者/译者： 余华 ,出版信息：  作家出版社 / 2008-5 / 17.00元,https://book.douban.com/subject/20406553/
你一定爱读的极简欧洲史,8.2,(46008人评价),作者/译者： [澳]约翰·赫斯特（John Hirst） / 席玉苹 ,出版信息：  广西师范大学出版社 / 2011-11 / 25.00元,https://book.douban.com/subject/5366248/
余华精选集,8.2,(1192人评价),作者/译者： 余华 / 洪治刚   编选 ,出版信息：  北京燕山出版社 / 2010-3 / 25.00元,https://book.douban.com/subject/1734833/
海边的卡夫卡,8.1,(94195人评价),作者/译者： [日] 村上春树 / 林少华 ,出版信息：  上海译文出版社 / 2003-4 / 25.00元,https://book.douban.com/subject/1059419/
三杯茶,8.1,(14315人评价),作者/译者： [美] 葛瑞格·摩顿森、[美] 大卫·奥利佛·瑞林 / 黄玉华、严冬冬 ,出版信息：  吉林文史出版社 / 2009-1 / 28.00,https://book.douban.com/subject/3266345/
微笑的咖啡杯,8.1,(3917人评价),作者/译者： 慕容引刀 ,出版信息：  上海人民出版社 / 2009-10 / 25.00元,https://book.douban.com/subject/4072044/
十八歲出門遠行:十八岁出门远行,8.1,(77人评价),作者/译者： 余華 ,出版信息：  遠流 / 1990 / NTD 140,https://book.douban.com/subject/1823078/
情人,8.1,(139352人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王道乾 ,出版信息：  上海译文出版社 / 2005-7 / 20.00元,https://book.douban.com/subject/1400705/
没有一条道路是重复的,8.1,(68人评价),作者/译者： 余华 ,出版信息：  作家出版社 / 2012-9 / 26.00,https://book.douban.com/subject/26276942/
