书名,评分,评价人数,作者,出版社,url
撒野2,8.8,(9810人评价),作者/译者： 巫哲 ,出版信息：  贵州人民出版社 / 2019-4 / 49.80元,https://book.douban.com/subject/33413575/
我的青春恋爱喜剧果然有问题03,8.5,(394人评价),作者/译者： [日] 渡航 著、[日] ponkan⑧ 绘 / Dying ,出版信息：  安徽少年儿童出版社 / 2013-8-1 / 22.00,https://book.douban.com/subject/24861178/
我的青春恋爱喜剧果然有问题04,8.9,(370人评价),作者/译者： [日] 渡航 著、[日] ponkan⑧ 绘 / Dying ,出版信息：  安徽少年儿童出版社 / 2013-8-14 / CNY 22.00,https://book.douban.com/subject/24861179/
毕业那天我们一起失恋,6.8,(15403人评价),作者/译者： 何员外 ,出版信息：  上海人民出版社 / 2003-7 / 15.80元,https://book.douban.com/subject/1043201/
渴求真爱的幽灵:文学少女2,8.6,(1989人评价),作者/译者： [日] 野村美月 文、竹冈美穗 图 / 哈娜 ,出版信息：  人民文学出版社 / 2010-10 / 20.00元,https://book.douban.com/subject/5243461/
《学霸住我家隔壁》,8.2,(89人评价),作者/译者： 打伞的蘑菇 ,出版信息：  花山文艺出版社 / 2018-6 / 36.80,https://book.douban.com/subject/30267986/
你在时光深处,9.3,(145人评价),作者/译者： 夏风颜 ,出版信息：  黑龙江美术出版社 / 2018-7 / 36.80,https://book.douban.com/subject/30267989/
我在等，等风等你来,5.7,(377人评价),作者/译者： 云上 ,出版信息：  花山文艺出版社 / 2016-1 / 26.80元,https://book.douban.com/subject/26688094/
戏精宿舍2,9.0,(37人评价),作者/译者： 龙妹著、芒果绘 ,出版信息：  中国友谊出版公司 / 2021-1 / 45,https://book.douban.com/subject/35344996/
无往而不胜的童话:明若晓溪3,6.5,(6304人评价),作者/译者： 明晓溪 ,出版信息：  新世界出版社 / 2004-04 / 25.00元,https://book.douban.com/subject/1082820/
夏至未至:1995-2005夏至未至,7.4,(1738人评价),作者/译者： 郭敬明 ,出版信息：  春风文艺出版社 / 2006 / 25.00,https://book.douban.com/subject/4119322/
非法智慧,8.4,(808人评价),作者/译者： 张之路 ,出版信息：  北京少年儿童出版社 / 2001-3 / 15.00元,https://book.douban.com/subject/1041057/
三年K班,7.7,(4349人评价),作者/译者： 夏茗悠 ,出版信息：  新世界出版社 / 2013-6 / 23.00元,https://book.douban.com/subject/4766405/
巧克力味的暑假/阳光姐姐小书房:O(∩_∩)O,8.1,(1403人评价),作者/译者： 伍美珍 ,出版信息：  123 / 2009-5 / 16.00元,https://book.douban.com/subject/3797733/
男生贾里全传,8.5,(3776人评价),作者/译者： 秦文君 ,出版信息：  少年儿童出版社 / 2000-4 / 18.00元,https://book.douban.com/subject/1065799/
古見さんは、コミュ症です。1,7.8,(88人评价),作者/译者： オダ トモヒト ,出版信息：  小学館 / 2016-9-16 / JPY 463,https://book.douban.com/subject/26841946/
理工大风流往事,7.5,(3324人评价),作者/译者： Zt ,出版信息：  华夏出版社 / 2003-11 / 18.00,https://book.douban.com/subject/1082515/
才不要和老板谈恋爱,6.8,(175人评价),作者/译者： 叶斐然 ,出版信息：  江苏凤凰文艺出版社 / 2019-6 / 69.80元,https://book.douban.com/subject/34442126/
四月是你的謊言01,8.6,(445人评价),作者/译者： 新川直司 / 趙秋鳳 ,出版信息：  東立出版社 / 2014-1-20 / NT$100,https://book.douban.com/subject/25762729/
雾影高校:世界前辈异闻录,8.3,(27人评价),作者/译者： ,出版信息： 世界前辈 / 2012-11 / 25.00元,https://book.douban.com/subject/20435898/
睡在我上下前后左右铺的兄弟2,8.8,(86人评价),作者/译者： 两色风景 ,出版信息：  百花洲文艺出版社 / 2017-11 / 35.00元,https://book.douban.com/subject/30313491/
同学两亿岁,7.4,(630人评价),作者/译者： 疯丢子 ,出版信息：  光明日报出版社 / 2012-9 / 22.80元,https://book.douban.com/subject/19989558/
汀汀我意,6.7,(20人评价),作者/译者： ,出版信息： ,https://book.douban.com/subject/35273830/
时擦,6.3,(436人评价),作者/译者： 笙离 ,出版信息：  重庆出版社 / 2017-3-1 / 29.80,https://book.douban.com/subject/27929719/
危险心灵,8.6,(607人评价),作者/译者： 侯文咏 ,出版信息：  上海译文出版社 / 2006-1 / 24.00元,https://book.douban.com/subject/1475746/
不屈のゾノ,0.0,(89人评价),作者/译者： しっけ ,出版信息：  KADOKAWA / 2020-11-13 / 770,https://book.douban.com/subject/35286188/
不愿悄悄喜欢你,7.9,(118人评价),作者/译者： 苏幸安 ,出版信息：  黑龙江美术出版社 / 2018-5 / 36.80元,https://book.douban.com/subject/30246070/
我的青春恋爱喜剧果然有问题12,8.4,(186人评价),作者/译者： [日] 渡航 著、[日] ponkan⑧ 绘 / 青青 ,出版信息：  安徽少年儿童出版社 / 2018-1-1 / 25.00,https://book.douban.com/subject/30258378/
我的青春恋爱喜剧果然有问题02,8.7,(461人评价),作者/译者： [日] 渡航 著、[日] ponkan⑧ 绘 / Dying ,出版信息：  安徽少年儿童出版社 / 2013-6-15 / 22.00元,https://book.douban.com/subject/24530143/
堀與宮村1,8.7,(588人评价),作者/译者： 原作：HERO、漫畫：萩原ダイスケ / 呂郁青 ,出版信息：  青文出版社 / 2015-7-9 / NT$ 140,https://book.douban.com/subject/26432744/
初戀融化於深藍色中,7.8,(37人评价),作者/译者： ゆき林檎 / 霸王花 ,出版信息：  尖端 / 2015-8-14 / NT 130,https://book.douban.com/subject/26893571/
你是不是喜歡我:（全二冊）,6.0,(183人评价),作者/译者： 呂天逸、小黑豹 ,出版信息：  平心出版 / 2019-3-14 / NTD 660,https://book.douban.com/subject/30414722/
三重门:纪念版,7.7,(2083人评价),作者/译者： 韩寒 ,出版信息：  作家出版社 / 2007-10 / 19.00元,https://book.douban.com/subject/2295079/
8分钟的温暖,7.7,(7216人评价),作者/译者： 夏茗悠 ,出版信息：  新世界出版社 / 2009-6 / 22.00元,https://book.douban.com/subject/3810672/
思い、思われ、ふり、ふられ1,7.6,(69人评价),作者/译者： 咲坂 伊緒 ,出版信息：  集英社 / 2015-10-13 / JPY 432,https://book.douban.com/subject/26596843/
三重门,7.5,(5395人评价),作者/译者： 韩寒 ,出版信息：  万卷出版公司 / 2008-10 / 26.00元,https://book.douban.com/subject/3279242/
何以笙箫默,7.8,(140615人评价),作者/译者： 顾漫 ,出版信息：  朝华出版社 / 2007-4 / 15.00元,https://book.douban.com/subject/1461903/
我的青春恋爱喜剧果然有问题06,9.2,(355人评价),作者/译者： [日] 渡航 著、[日] ponkan⑧ 绘 / Dying ,出版信息：  安徽少年儿童出版社 / 2014-1-15 / 22.00,https://book.douban.com/subject/25769636/
学号44:毕业班的咒怨,6.4,(177人评价),作者/译者： ,出版信息： 早安夏天 / 2009-1 / 22.00元,https://book.douban.com/subject/3413708/
罪案迷城:消失的女高中生,7.7,(566人评价),作者/译者： 张瑞兴 ,出版信息：  上海文艺出版社 / 2019-10-1 / 56.00,https://book.douban.com/subject/30371585/
将死未死的青,7.8,(1976人评价),作者/译者： [日] 乙一 / 连子心 ,出版信息：  南海出版公司 / 2020-7 / 45.00元,https://book.douban.com/subject/34856708/
学霸的爱情习题,6.8,(49人评价),作者/译者： 公子凉夜 ,出版信息：  黑龙江美术出版社 / 2019-6 / 36.80元,https://book.douban.com/subject/34465561/
不熟:特別版,7.6,(140人评价),作者/译者： 柳滿坡、李八喜 ,出版信息：  威向 / 2019-9 / NTD 680,https://book.douban.com/subject/33406776/
慕尔如星,7.8,(168人评价),作者/译者： 七微 ,出版信息：  湖南文艺出版社 / 2019-6-17 / 36.80,https://book.douban.com/subject/33714150/
男生贾里女生贾梅:中华儿童文学金奖书库/秦文君小说系列,8.1,(4570人评价),作者/译者： 秦文君 ,出版信息：  作家出版社 / 2003-09 / 36.00元,https://book.douban.com/subject/1064862/
青春好似大脸狗,9.3,(47人评价),作者/译者： 李亮 ,出版信息：  西南师范大学出版社 / 2017-1-1 / 44,https://book.douban.com/subject/26951583/
最美的夏天-阳光姐姐嘉年华,8.4,(327人评价),作者/译者： 伍美珍 ,出版信息：  明天出版社 / 2006-6 / 18.00元,https://book.douban.com/subject/1824720/
护身符同学,8.2,(30人评价),作者/译者： tacocasi / 江荷偲 ,出版信息：  东立 / 2016-12-20 / NT130,https://book.douban.com/subject/27017169/
再见，冥王星,7.7,(5717人评价),作者/译者： 夏茗悠 ,出版信息：  新世界出版社 / 2009-01 / 25.00元,https://book.douban.com/subject/3364858/
枫霁,9.1,(243人评价),作者/译者： ,出版信息： 小乐,https://book.douban.com/subject/4849666/
