书名,评分,评价人数,作者,出版社,url
几何原本,9.5,(365人评价),作者/译者： (古希腊)欧几里得 / 兰纪正、朱恩宽 ,出版信息：  译林出版社 / 2011-11 / 46.80元,https://book.douban.com/subject/6784981/
伯罗奔尼撒战争史,9.5,(189人评价),作者/译者： (古希腊)修昔底德 / 何元国 ,出版信息：  中国社会科学出版社 / 2017-12-31 / CNY 128.00,https://book.douban.com/subject/27197930/
计算机科学导论:原书第3版,9.5,(240人评价),作者/译者： [美]贝赫鲁兹·佛罗赞 / 刘艺、刘哲雨 ,出版信息：  机械工业出版社 / 2015-8-1 / 69.00元,https://book.douban.com/subject/26726452/
EffectiveJava中文版（第3版）,9.5,(202人评价),作者/译者： [美] Joshua Bloch / 俞黎敏 ,出版信息：  机械工业出版社 / 2018-12-11 / 119元,https://book.douban.com/subject/30412517/
存在主义心理治疗,9.5,(2685人评价),作者/译者： (美) 亚隆 / 黄峥、张怡玲、沈东郁 ,出版信息：  商务印书馆 / 2015-5 / 79.00,https://book.douban.com/subject/26304954/
三国演义,9.5,(14792人评价),作者/译者： 罗贯中 ,出版信息：  岳麓书社 / 1986-6-1 / 13.0,https://book.douban.com/subject/1483894/
理想国,9.5,(210人评价),作者/译者： 柏拉图 / 郭斌和、张竹明 ,出版信息：  商务印书馆 / 2018-10 / 56,https://book.douban.com/subject/30353287/
费恩曼物理学讲义（第1卷）:(第1卷),9.5,(1775人评价),作者/译者： Richard P. Feynman、Robert B. Leighton、Matthew Sands / 王子辅、李洪芳、钟万蘅 ,出版信息：  上海科学技术出版社 / 2005-06 / 85.00元,https://book.douban.com/subject/1437852/
魔戒（插图珍藏版）,9.5,(1210人评价),作者/译者： (英)J.R.R.托尔金 / 朱学恒 ,出版信息：  译林出版社 / 2011-12-18 / 189.00元,https://book.douban.com/subject/6903227/
天龙八部,9.5,(5136人评价),作者/译者： 金庸 ,出版信息：  广州出版社 / 2011-11 / 123.00元,https://book.douban.com/subject/6969074/
海贼王:ONEPIECE,9.5,(40208人评价),作者/译者： 尾田荣一郎 / 董科 ,出版信息：  浙江人民美术出版社 / 2007-11 / 7.50元,https://book.douban.com/subject/1474773/
了凡四训,9.5,(79人评价),作者/译者： ,出版信息： 一心不二堂 / 2011-11 / 8.00元,https://book.douban.com/subject/10435632/
钢之炼金术师1-5:FullmetalAlchemist,9.5,(1335人评价),作者/译者： 荒川弘 / 梁晓岩 ,出版信息：  中国少年儿童出版社 / 2008-12 / 43.50元,https://book.douban.com/subject/3395979/
百年孤独:50周年纪念版,9.5,(7054人评价),作者/译者： [哥伦比亚] 加西亚·马尔克斯 / 范晔 ,出版信息：  南海出版公司 / 2017-8 / 55.00元,https://book.douban.com/subject/27107109/
计算机程序的构造和解释(原书第2版),9.5,(2471人评价),作者/译者： Harold Abelson、Gerald Jay Sussman、Julie Sussman / 裘宗燕 ,出版信息：  机械工业出版社 / 2004-2 / 45.00元,https://book.douban.com/subject/1148282/
罪与罚,9.5,(2119人评价),作者/译者： [俄] 陀思妥耶夫斯基 / 朱海观、王汶 ,出版信息：  人民文学出版社 / 2016-10 / 42.00,https://book.douban.com/subject/26787273/
灌篮高手31,9.5,(29067人评价),作者/译者： [日] 井上雄彦 / 邹宁 ,出版信息：  长春出版社 / 2005-1 / 7.50元,https://book.douban.com/subject/1221515/
冰与火之歌:（1-5卷：权力的游戏、列王的纷争、冰雨的风暴、群鸦的盛宴、魔龙的狂,9.5,(11932人评价),作者/译者： [美]乔治·R.R.马丁 / 谭光磊、屈畅、胡绍晏 ,出版信息：  重庆出版社 / 2013-10-1 / 330.00元,https://book.douban.com/subject/25826936/
金刚经,9.5,(5290人评价),作者/译者： (后秦)鸠摩罗什 ,出版信息：  中州古籍出版社 / 2007-4 / 13.00元,https://book.douban.com/subject/2076623/
史记（全十册）,9.5,(19471人评价),作者/译者： 司马迁、张守节 / （索隐）司马贞，（正义）张守节 ,出版信息：  中华书局 / 1982-11 / 125.00,https://book.douban.com/subject/1077847/
道德经,9.5,(4122人评价),作者/译者： 老子 ,出版信息：  安徽人民出版社 / 1990-5 / 4.30,https://book.douban.com/subject/1009789/
