书名,评分,评价人数,作者,出版社,url
人月神话,8.4,(3396人评价),作者/译者： [美] 弗雷德里克·布鲁克斯 / 汪颖 ,出版信息：  清华大学出版社 / 2002-11 / 29.80元,https://book.douban.com/subject/1102259/
Linux程序设计,8.4,(346人评价),作者/译者： 马修 / 陈健 ,出版信息：  人民邮电出版社 / 2007-7 / 89.00元,https://book.douban.com/subject/2073826/
JAVASCRIPT语言精髓与编程实践,8.4,(277人评价),作者/译者： 周爱民 ,出版信息：  电子工业出版社 / 2008-3 / 68.00元,https://book.douban.com/subject/3012828/
编程之美:微软技术面试心得,8.4,(3226人评价),作者/译者： 《编程之美》小组 编 ,出版信息：  电子工业出版社 / 2008-3 / 40.00元,https://book.douban.com/subject/3004255/
面向对象分析与设计:（第3版）,8.4,(145人评价),作者/译者： Grady Booch、Robert A. Maksimchuk、Michael W. Engel、Bobbi J. Young、Jim Conallen、Kelli A. Houston / 王海鹏、潘加宇 ,出版信息：  人民邮电出版社 / 2009-8 / 79.00元,https://book.douban.com/subject/3892590/
PragmaticThinkingandLearning:RefactorYourWetware,8.4,(127人评价),作者/译者： Andy Hunt ,出版信息：  Pragmatic Bookshelf / 2008-11-7 / USD 34.95,https://book.douban.com/subject/3049085/
RubyCookbook,8.3,(54人评价),作者/译者： Lucas Carlson、Leonard Richardson ,出版信息：  O'Reilly Media / 2006-7-29 / USD 49.99,https://book.douban.com/subject/1770051/
黑客:计算机革命的英雄(二十五周年新版),8.3,(937人评价),作者/译者： Steven Levy / 赵俐、刁海鹏、田俊静 ,出版信息：  机械工业出版社华章公司 / 2011-10-31 / 69.00元,https://book.douban.com/subject/6860890/
程序开发心理学,8.3,(260人评价),作者/译者： （美）杰拉尔德·温伯格 / 邓俊辉 ,出版信息：  清华大学出版社 / 2004-1-1 / 39.00元,https://book.douban.com/subject/1141154/
编程卓越之道:第一卷：深入理解计算机,8.3,(172人评价),作者/译者： Hyde R / 韩东海 ,出版信息：  电子工业出版社 / 2006-4-1 / 49.80,https://book.douban.com/subject/1760738/
从问题到程序:程序设计与C语言引论,8.3,(57人评价),作者/译者： 裘宗燕 ,出版信息：  机械工业出版社 / 2005-9-1 / 36.00元,https://book.douban.com/subject/1431996/
30天自制操作系统,8.3,(322人评价),作者/译者： [日] 川合秀实 / 周自恒、李黎明、曾祥江、张文旭 ,出版信息：  人民邮电出版社 / 2012-8 / 99.00元,https://book.douban.com/subject/11530329/
Python语言程序设计:（英文版）,8.3,(18人评价),作者/译者： （美）Y. Daniel Liang ,出版信息：  机械工业出版社 / 2013-3 / 79.00元,https://book.douban.com/subject/21622482/
组成论,8.2,(17人评价),作者/译者： 张学文 ,出版信息：  中国科学技术大学出版社 / 2003-12 / 35.00元,https://book.douban.com/subject/1584327/
游戏之旅:我的编程感悟,8.2,(639人评价),作者/译者： 云风 ,出版信息：  电子工业出版社 / 2005-12-01 / 46.00,https://book.douban.com/subject/1441780/
ImperfectC++中文版:PracticalSolutionsforReal-LifeProgramming,8.2,(54人评价),作者/译者： 威尔逊 / 荣耀、刘未鹏 ,出版信息：  人民邮电出版社 / 2006-1 / 75.0,https://book.douban.com/subject/1470838/
UML基础、案例与应用:第3版,8.2,(65人评价),作者/译者： 施穆勒 / 李虎、赵龙刚 ,出版信息：  人民邮电出版社 / 2004-7-1 / 42.00元,https://book.douban.com/subject/1231142/
DiveIntoPython,8.2,(1110人评价),作者/译者： Mark Pilgrim ,出版信息：  Apress / 2004-11-5 / GBP 31.49,https://book.douban.com/subject/1440658/
高效程序员的45个习惯:敏捷开发修炼之道,8.2,(1173人评价),作者/译者： Venkat Subramaniam、Andy Hunt / 钱安川、郑柯 ,出版信息：  人民邮电出版社 / 2010-01 / 35.00元,https://book.douban.com/subject/4164024/
像计算机科学家一样思考Python,8.1,(210人评价),作者/译者： (美)Allen B.Downey / 赵普明 ,出版信息：  人民邮电出版社 / 2013-8 / 49,https://book.douban.com/subject/25728189/
数据挖掘技术:市场营销、销售与客户关系管理领域应用,8.1,(95人评价),作者/译者： [美]MichaelJ.A.B / 别荣芳、尹静、邓六爱 ,出版信息：  机械工业 / 2006-7 / 49.00元,https://book.douban.com/subject/1843100/
UML和模式应用,8.1,(386人评价),作者/译者： 拉曼 / 李洋、郑䶮 ,出版信息：  机械工业出版社 / 2006-5 / 66.00元,https://book.douban.com/subject/1792387/
高质量程序设计艺术,8.1,(56人评价),作者/译者： 斯皮内利斯 / 韩东海 ,出版信息：  人民邮电出版社 / 2008-1 / 55.00元,https://book.douban.com/subject/2354769/
程序与民主,8.1,(20人评价),作者/译者： 皮罗·克拉玛德雷 / 翟小波 ,出版信息：  高等教育 / 2005-3 / 8.20元,https://book.douban.com/subject/1649817/
理解专业程序员,8.1,(362人评价),作者/译者： （美）杰拉尔德·温伯格（GeraldM.Weinberg） / 刘天北 ,出版信息：  清华大学出版社 / 2006-7 / 25.00元,https://book.douban.com/subject/1866824/
七周七语言:理解多种编程范型,8.1,(807人评价),作者/译者： Bruce A.Tate / 巨成、戴玮、白明 ,出版信息：  人民邮电出版社 / 2012-5-8 / 59.00元,https://book.douban.com/subject/10555435/
MATLAB在数学建模中的应用,8.1,(104人评价),作者/译者： 卓金武 编 ,出版信息：  北京航空航天大学 / 2011-4 / 34.80元,https://book.douban.com/subject/6052205/
ActionScript3.0Cookbook中文版,8.1,(130人评价),作者/译者： Joey Lott、Adobe Dev Library / 陈建勋 ,出版信息：  电子工业 / 2007-11-01 / 78.00元,https://book.douban.com/subject/2367867/
无懈可击的Web设计:利用XHTML和CSS提高网站的灵活性与适应性,8.1,(399人评价),作者/译者： Dan Cederholm / 常可、刘申 ,出版信息：  清华大学出版社 / 2006 / 49.80元,https://book.douban.com/subject/1937913/
BeginningJavaScriptwithDOMScriptingandAjax:FromNovicetoProfessional(Beginning:fromNovicetoProfessional),8.0,(16人评价),作者/译者： Christian Heilmann ,出版信息：  Apress / 2006-07-14 / USD 39.99,https://book.douban.com/subject/1757853/
EffectiveC#中文版:改善C#程序的50种方法,8.0,(148人评价),作者/译者： Bill Wagner / 李建忠 ,出版信息：  人民邮电出版社 / 2007-5 / 49.00元,https://book.douban.com/subject/2054931/
Ajax实战,8.0,(395人评价),作者/译者： Dave Crane Eric Pascarello / 李锟(网名dlee) ,出版信息：  人民邮电出版社 / 2006年4月 / 69,https://book.douban.com/subject/1764900/
Flash第一步,8.0,(35人评价),作者/译者： 陈冰 ,出版信息：  清华大学出版社 / 2006-3 / 45.00元,https://book.douban.com/subject/1804020/
WebCaching,8.0,(18人评价),作者/译者： Duane Wessels ,"出版信息：  O'Reilly Media, Inc. / 2001-6 / 39.95美元",https://book.douban.com/subject/1486020/
"CorePythonProgramming:2ndEdition,CoreSeries",8.0,(160人评价),作者/译者： Wesley J. Chun ,出版信息：  Prentice Hall PTR / 2006-09-18 / USD 49.99,https://book.douban.com/subject/1874839/
Python基础教程（第2版）,8.0,(1797人评价),作者/译者： Magnus Lie Hetland / 司维、曾军崴、谭颖华 ,出版信息：  人民邮电出版社 / 2010-7 / 69.00元,https://book.douban.com/subject/4866934/
HeadFirstEJB（中文版）,8.0,(24人评价),作者/译者： KathySierra，Ber ,出版信息：  中国电力出版社 / 2006-9 / 79.00元,https://book.douban.com/subject/1911557/
BeautifulCode:LeadingProgrammersExplainHowTheyThink,8.0,(122人评价),作者/译者： Greg Wilson、Andy Oram ,出版信息：  O'Reilly Media / 2007-7-6 / GBP 35.99,https://book.douban.com/subject/2023370/
ProgrammingPython:3rdedition,8.0,(77人评价),作者/译者： Mark Lutz ,出版信息：  O'Reilly Media / 2006-8-30 / USD 59.99,https://book.douban.com/subject/1797513/
UML风格,8.0,(14人评价),作者/译者： 安布勒 ,出版信息：  清华大学出版社 / 2004-7 / 18.00元,https://book.douban.com/subject/1174976/
BigC++中文版,7.9,(17人评价),作者/译者： 霍斯特曼 / 姚爱红 ,出版信息：  电子工业 / 2007-3 / 85.00元,https://book.douban.com/subject/2054896/
《电脑报》2005年合订本（上下）,7.9,(33人评价),作者/译者： 电脑报社主编 ,出版信息：  西南师范大学出版社 / 2006-1 / 45.00元,https://book.douban.com/subject/1488824/
系统程序员成长计划,7.9,(229人评价),作者/译者： 李先静 ,出版信息：  人民邮电出版社 / 2010-04 / 45.00,https://book.douban.com/subject/4722708/
ACM图灵奖演讲集:前20年,7.9,(84人评价),作者/译者： 阿申豪斯特 / 苏运霖 ,出版信息：  电子工业出版社 / 2005-4 / 55.0,https://book.douban.com/subject/1283244/
梦断代码,7.9,(890人评价),作者/译者： Scott Rosenberg / 韩磊 ,出版信息：  电子工业出版社 / 2008.06 / 49.00元,https://book.douban.com/subject/3142280/
PERL學習手札.:PERL学习手札,7.9,(11人评价),作者/译者： 簡信昌 ,出版信息：  上奇科技 / 20040816 / NT$ 390,https://book.douban.com/subject/1363643/
MATLAB高效编程技巧与应用,7.9,(25人评价),作者/译者： 吴鹏 ,出版信息：  北京航空航天大学 / 2010-6 / 39.00元,https://book.douban.com/subject/4865667/
