书名,评分,评价人数,作者,出版社,url
土門拳仏像巡礼,9.4,(75人评价),作者/译者： [日]  土门拳 ,出版信息：  青艸堂株式会社 / 2020-12-1 / 498.00元,https://book.douban.com/subject/35300474/
宝生舞+篠山紀信,9.4,(276人评价),作者/译者： 篠山 紀信 ,出版信息：  朝日出版社 / 1996-5 / JPY 3262,https://book.douban.com/subject/12457960/
BoysDon'tCry,9.4,(28人评价),作者/译者： Frank Ocean ,出版信息：  Independent publishing / 2016-8-1 / USD 199.00,https://book.douban.com/subject/26981822/
ColorCorrection1952-1986,9.4,(13人评价),作者/译者： ,出版信息： Ernst Haas、William A. Ewing、Phillip Prodger / Steidl Verlag / 2016-6-27,https://book.douban.com/subject/26982923/
Portraits,9.4,(63人评价),作者/译者： Steve McCurry ,出版信息：  Phaidon Press / 1999-6-17 / USD 22.95,https://book.douban.com/subject/1386031/
马格南世纪经典:马格南印相典藏,9.4,(102人评价),作者/译者： 【美】克里斯汀·鲁本 主编 ,出版信息：  中国摄影出版社 / 2015-2-1 / 480.00元,https://book.douban.com/subject/26435275/
摄影构图学,9.4,(29人评价),作者/译者： （美）本。克莱门玆、（美）大卫。罗森菲尔德 / 姜雯、林少忠、李孝贤 ,出版信息：  长城出版社 / 1988-7 / 2.20,https://book.douban.com/subject/6892042/
黑暗之城:九龍城寨的日與夜,9.4,(699人评价),作者/译者： Greg Girard、Ian Lambot / 林立偉、朱一心 ,出版信息：  中華書局、圓桌精英 / 2015-8-20 / 港幣468元,https://book.douban.com/subject/26552069/
AmericanPower,9.4,(13人评价),作者/译者： Mitch Epstein ,出版信息：  Steidl Photography International / 2009-10-31 / USD 70.00,https://book.douban.com/subject/4097589/
TokyoNobody,9.4,(69人评价),作者/译者： 中野 正貴 ,出版信息：  リトルモア / 2000-8 / JPY 2625,https://book.douban.com/subject/1386388/
AlexWebb:TheSufferingofLight,9.4,(218人评价),作者/译者： Geoff Dyer ,出版信息：  Aperture / 2011-5-31 / USD 65.00,https://book.douban.com/subject/5414613/
珍藏布列松:亨利•卡蒂埃-布列松作品全收录,9.4,(944人评价),作者/译者： 亨利•卡蒂埃-布列松基金会 / 刘莉、张晓 ,出版信息：  中国摄影出版社 / 2010.5 / 258.00元,https://book.douban.com/subject/4265526/
何藩香港回忆录:AHongKongMemoir,9.4,(141人评价),作者/译者： 何藩 ,出版信息：  Modernbook Editions / 2014-12 / USD 75,https://book.douban.com/subject/26273350/
珍藏麦柯里:深藏在照片背后的故事,9.4,(107人评价),作者/译者： 史蒂夫•麦柯里 / 田彩霞 ,出版信息：  中国摄影出版社 / 2013-9 / 398.00元,https://book.douban.com/subject/24858349/
TheAtlasofBeauty:WomenoftheWorldin500Portraits,9.3,(126人评价),作者/译者： Mihaela Noroc ,出版信息：  Penguin Books Ltd / 2017-9-26 / USD 18.95,https://book.douban.com/subject/27052523/
我是这个世界的间谍:薇薇安·迈尔街拍精选摄影集,9.3,(322人评价),作者/译者： [美] 薇薇安·迈尔 著、[美] 约翰·马卢夫 编 / oneone ,出版信息：  九州出版社 / 2018-5 / 228.00元,https://book.douban.com/subject/30236848/
彩色的老北京:手工上色老照片还原故都风貌,9.3,(20人评价),作者/译者： 视觉中国、秦风老照片馆 ,出版信息：  中信出版集团 / 2021-1-1 / 238.00元,https://book.douban.com/subject/35279869/
CameraWork,9.3,(28人评价),作者/译者： ,出版信息： Alfred Stieglitz / 2013-4 / $ 22.59,https://book.douban.com/subject/20439891/
被人遗忘的人：中国精神病人生存状况,9.3,(1197人评价),作者/译者： 吕楠 ,出版信息：  中国图书出版社 / 2008 / 288元,https://book.douban.com/subject/3032690/
欅坂46渡邉理佐1st写真集「無口」,9.3,(90人评价),作者/译者： 渡邊理佐 ,"出版信息：  集英社 / 2019-4-10 / 1,944",https://book.douban.com/subject/30452788/
家族:family,9.3,(43人评价),作者/译者： ,出版信息： 深濑昌久 / 1991,https://book.douban.com/subject/21263698/
Sahel:TheEndoftheRoad,9.3,(29人评价),作者/译者： Sebastiao Salgado、Orville Schell、Fred Ritchin、Eduardo Galeano、Lelia Wanick Salgado ,出版信息：  University of California Press / 2004-10-11 / USD 63.00,https://book.douban.com/subject/2440972/
在路上——中国的天主教:中国的天主教,9.3,(634人评价),作者/译者： 吕楠 ,出版信息：  中国图书出版社 / 2008年 / 280元,https://book.douban.com/subject/3024802/
被遗忘的人:中国精神病人生存状况,9.3,(348人评价),作者/译者： 吕楠 ,出版信息：  中国民族摄影艺术出版社 / 2016-6 / 380,https://book.douban.com/subject/26282214/
爸爸有你就够了,9.3,(98人评价),作者/译者： [日]石川祐树 / 邹波 ,出版信息：  人民文学出版社 / 2019-1 / 49.80,https://book.douban.com/subject/30190504/
风·落·之·光--ECM唱片的视觉语言:ECM唱片的视觉语言,9.3,(335人评价),作者/译者： [瑞士] 拉尔斯·穆勒 / 张璐诗 ,出版信息：  广西师范大学出版社 / 2018-6-1 / 298.00,https://book.douban.com/subject/27175511/
调色师手册:电影和视频调色专业技法(第2版),9.3,(111人评价),作者/译者： Alexis Van Hurkman（阿列克谢·凡·赫克曼） / 高铭、陈华 ,出版信息：  人民邮电出版社 / 2017-6 / 168,https://book.douban.com/subject/27074037/
生田絵梨花2nd写真集『インターミッション』,9.3,(166人评价),作者/译者： 中村和孝 ,出版信息：  講談社 / 2019-1-24 / JPY 1944,https://book.douban.com/subject/30382649/
魅つめられて初めてにして幻の体験―山口和子写真集,9.3,(20人评价),作者/译者： 木村智哉 ,出版信息：  ワニブックス / 1990-6-25 /  242,https://book.douban.com/subject/25755035/
石元泰博桂離宮,9.3,(13人评价),作者/译者： 石元泰博 ,出版信息：  六耀社 / 2014-6 / JPY 5400,https://book.douban.com/subject/25917390/
布鲁诺·巴贝在路上,9.3,(270人评价),作者/译者： [法] 布鲁诺·巴贝(摄影)、[法] 卡洛尔·纳伽 / [法] 徐峰 ,出版信息：  北京联合出版公司·后浪出版公司 / 2016-10 / 350.00元,https://book.douban.com/subject/26857200/
艾略特厄威特：快照集,9.3,(139人评价),作者/译者： 艾略特·厄威特 / 周仰 ,出版信息：  北京美术摄影出版社 / 2015-7 / 458.00元,https://book.douban.com/subject/26636418/
VivianMaier:StreetPhotographer,9.3,(472人评价),作者/译者： Vivian Maier、John Maloof (EDT)、Geoff Dyer (Text) ,出版信息：  powerHouse Books / 2011-11-16 / USD 39.95,https://book.douban.com/subject/6754140/
MagnumChina,9.3,(26人评价),作者/译者： ,出版信息： Thames and Hudson Ltd / 2018-10-4 / GBP 48.00,https://book.douban.com/subject/30338387/
WilliamEggleston,9.3,(60人评价),作者/译者： Herve Chandes、William Eggleston ,出版信息：  Thames & Hudson / 2002-5 / USD 40.00,https://book.douban.com/subject/2052252/
黄金黑白:好莱坞电影静照艺术,9.3,(118人评价),作者/译者： [英]乔尔·W.芬勒 / 范枍柟 ,出版信息：  新星出版社 / 2019-7 / 168,https://book.douban.com/subject/30471294/
伟大的八千米,9.3,(21人评价),作者/译者： 李国平 / 李珍 ,出版信息：  中国地图出版社 / 2017-11-30 / 398.00,https://book.douban.com/subject/30155093/
读,9.3,(1870人评价),作者/译者： (法) 玛格南图片社、读库 编选 / 读库 ,出版信息：  新星出版社 / 2015-8 / 68,https://book.douban.com/subject/26602756/
TheAmericans:TheAmericans,9.3,(276人评价),作者/译者： Robert Frank、Jack Kerouac ,出版信息：  Steidl / 2008-05-15 / USD 39.95,https://book.douban.com/subject/2373749/
AllaboutSaulLeiterソール・ライターのすべて,9.3,(107人评价),作者/译者： Saul Leiter ,出版信息：  青幻舎 / 2017-5-15 / JPY2700,https://book.douban.com/subject/27037599/
城市表情:从19世纪到21世纪的都市摄影,9.3,(58人评价),作者/译者： 顾铮 ,出版信息：  上海人民美术出版社 / 2020-4 / 198.00,https://book.douban.com/subject/35042052/
我叫李梦鱼：儿童摄影创意灵感宝典,9.3,(68人评价),作者/译者： ,出版信息： 电子工业出版社 / 2019-8-20 / 118,https://book.douban.com/subject/34801252/
ハルとミナ,9.3,(66人评价),作者/译者： ,出版信息： 濱田英明 / メディア・パル / 2014-10-5,https://book.douban.com/subject/26067912/
壹玖壹壹:从鸦片战争到军阀混战的百年影像史,9.3,(232人评价),作者/译者： [美] 刘香成 ,出版信息：  世界图书出版公司 / 2011-10 / 600.00元,https://book.douban.com/subject/6732223/
MartinParr,9.2,(116人评价),作者/译者： Martin Parr ,出版信息：  Phaidon Press / 2002-02-01 / USD 75.00,https://book.douban.com/subject/1857314/
鸦Ravens,9.2,(362人评价),作者/译者： ,出版信息： 深瀬 昌久 Masahisa Fukase / MACK / 2017,https://book.douban.com/subject/27060510/
中国景色:中国国家地理十年经典丛书,9.2,(1282人评价),作者/译者： 单之蔷 ,出版信息：  九州出版社 / 2008.12 / 68.00元,https://book.douban.com/subject/3332661/
我們這一代:毛澤東之后的中國文藝精英,9.2,(16人评价),作者/译者： 肖全 ,出版信息：  香港文化傳播事務所有限公司 / 1996.10. / HK $ 280.00,https://book.douban.com/subject/2146482/
候场,9.2,(812人评价),作者/译者： [英] 西蒙·安纳德 / 茅越宁 ,出版信息：  新星出版社 / 2017-11 / 188.00元,https://book.douban.com/subject/27591504/
