书名,评分,评价人数,作者,出版社,url
第七天,6.9,(58471人评价),作者/译者： 余华 ,出版信息：  新星出版社 / 2013-6 / 29.50元,https://book.douban.com/subject/24540864/
时光机,6.9,(3336人评价),作者/译者： DTT ,出版信息：  万卷出版公司 / 2010-4 / 25.00元,https://book.douban.com/subject/4737152/
米兰·昆德拉传:二十世纪外国经典作家传记,6.8,(229人评价),作者/译者： 高兴 ,出版信息：  新世界出版社 / 2005-8 / 28.00元,https://book.douban.com/subject/1683434/
对的时间对的人,6.6,(2127人评价),作者/译者： 顾西爵 ,出版信息：  百花洲文艺出版社 / 2014-7 / 28.00元,https://book.douban.com/subject/25913805/
诗意的冥思:米兰.昆德拉小说解读,6.4,(33人评价),作者/译者： 彭少健 ,出版信息：  西泠印社 / 2003-6 / 20.00元,https://book.douban.com/subject/1191896/
小說的藝術【30週年紀念版】,0.0,(目前无人评价),作者/译者： 尉遲秀 ,出版信息：  皇冠 / 2021-4-12 / NTD320.00,https://book.douban.com/subject/35419600/
玩笑:文学研究参考丛书,0.0,(12人评价),作者/译者： （捷）米兰.昆德拉 / 蔡若明 ,出版信息：  中国社会科学出版社 / 1993-4 / 5.25,https://book.douban.com/subject/5379222/
無知【全新版】,0.0,(10人评价),作者/译者： 米蘭‧昆德拉 / 尉遲秀 ,出版信息：  皇冠 / 2017-6-12 / NT280,https://book.douban.com/subject/27057066/
小说的智慧:认识米兰·昆德拉,0.0,(少于10人评价),作者/译者： 艾晓明 编译 ,出版信息：  时代文艺出版社 / 1992-2 / 5.70元,https://book.douban.com/subject/3540140/
生活在他方:【50週年紀念版】,0.0,(少于10人评价),作者/译者： 米蘭.昆德拉 / 尉遲秀 ,出版信息：  皇冠 / 2019-12-16 / NTD420.00,https://book.douban.com/subject/34886659/
緩慢:【出版25週年紀念版】,0.0,(少于10人评价),作者/译者： 米蘭.昆德拉(Milan Kundera) / 尉遲秀 ,出版信息：  皇冠 / 2019-5-27 / NTD280.00,https://book.douban.com/subject/33388837/
不朽:【出版30週年紀念版】,0.0,(少于10人评价),作者/译者： 米蘭.昆德拉(Milan Kundera) / 尉遲秀 ,出版信息：  皇冠 / 2019-6-10 / NTD420.00,https://book.douban.com/subject/33432740/
smesnélásky,0.0,(目前无人评价),作者/译者： ,出版信息： Milan Kundera / Atlantis / 1991,https://book.douban.com/subject/3804365/
